Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
head,-2.00651703948244E-06,-0.0144570940704623,3.78706484774485E-05,0,0,0,0.212330885978784,0.000206705301014731,2.75715918169902E-09,1.68095672507453E-10,0.000442728884207743,5.33273059302626E-09,0.000284583601879323,0,0,0,0,0,0,package://WalkBot_4DOF/meshes/head.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://WalkBot_4DOF/meshes/head.STL,,"TempBody-2;Leg_4DOF-1/ActuatorAssem_90Deg-4/ServoHolder90Deg-1;Leg_4DOF-1/ActuatorAssem_90Deg-4/XL,XC-330-1/DC15_A01_CASE_F_DUMMY-1;Leg_4DOF-1/ActuatorAssem_90Deg-4/XL,XC-330-1/DC15_A01_CASE_M_DUMMY-1;Leg_4DOF-1/ActuatorAssem_90Deg-4/XL,XC-330-1/DC15_A01_CASE_B_DUMMY-1;Leg_4DOF-1/ActuatorAssem_90Deg-4/ServoHolder90Deg-2;Leg_4DOF-2/ActuatorAssem_90Deg-4/ServoHolder90Deg-1;Leg_4DOF-2/ActuatorAssem_90Deg-4/XL,XC-330-1/DC15_A01_CASE_F_DUMMY-1;Leg_4DOF-2/ActuatorAssem_90Deg-4/XL,XC-330-1/DC15_A01_CASE_M_DUMMY-1;Leg_4DOF-2/ActuatorAssem_90Deg-4/ServoHolder90Deg-2;Leg_4DOF-2/ActuatorAssem_90Deg-4/XL,XC-330-1/DC15_A01_CASE_B_DUMMY-1",Body_CS,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
left_s1,-0.000188155548068183,-0.0346057033680312,-0.00050996912723855,0,0,0,0.0213682467147692,3.2595824856522E-06,-2.66636529656215E-09,-8.41577076309615E-11,1.04298724915849E-06,1.37857959162102E-09,2.70162820946051E-06,0,0,0,0,0,0,package://WalkBot_4DOF/meshes/left_s1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://WalkBot_4DOF/meshes/left_s1.STL,,"Leg_4DOF-1/ActuatorAssem_90Deg-4/ServoArmConnector-1;Leg_4DOF-1/ActuatorAssem_90Deg-3/ServoHolder90Deg-2;Leg_4DOF-1/ActuatorAssem_90Deg-3/XL,XC-330-1/DC15_A01_CASE_B_DUMMY-1;Leg_4DOF-1/ActuatorAssem_90Deg-3/XL,XC-330-1/DC15_A01_CASE_M_DUMMY-1;Leg_4DOF-1/ActuatorAssem_90Deg-4/ServoArmConnector-2;Leg_4DOF-1/ActuatorAssem_90Deg-3/XL,XC-330-1/DC15_A01_CASE_F_DUMMY-1;Leg_4DOF-1/ActuatorAssem_90Deg-3/ServoHolder90Deg-1",Abductor_l_CS,Abduction_left,abductor_l,continuous,0.0499999999999994,-0.0486271117592208,0.00050000000000167,0,0,0,head,0,0,-1,0.22,38,-1.57,1.57,,,,,,,,
left_s2,0.00030828776597587,-0.0348710145847983,-1.01575726774525E-05,0,0,0,0.0209718184775166,3.14944361251738E-06,-2.66636529656145E-09,-8.28909281599916E-11,1.08188083399424E-06,1.37857959162188E-09,2.6855511067329E-06,0,0,0,0,0,0,package://WalkBot_4DOF/meshes/left_s2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://WalkBot_4DOF/meshes/left_s2.STL,,"Leg_4DOF-1/ActuatorAssem_90Deg-3/ServoArmConnector-2;Leg_4DOF-1/ActuatorAssem_0Deg-3/ServoHolder2-2;Leg_4DOF-1/ActuatorAssem_0Deg-3/XL,XC-330-1/DC15_A01_CASE_B_DUMMY-1;Leg_4DOF-1/ActuatorAssem_0Deg-3/XL,XC-330-1/DC15_A01_CASE_M_DUMMY-1;Leg_4DOF-1/ActuatorAssem_0Deg-3/XL,XC-330-1/DC15_A01_CASE_F_DUMMY-1;Leg_4DOF-1/ActuatorAssem_0Deg-3/ServoHolder2-1;Leg_4DOF-1/ActuatorAssem_90Deg-3/ServoArmConnector-1",Hip_l_CS,Hip,hip_l,continuous,-0.000500000000000354,-0.0473161341528267,-0.000500000000000557,0,0,0,left_s1,1,0,0,0.22,38,-1.57,1.57,,,,,,,,
left_s3,0.00030828776597587,-0.0348710145847983,-1.01575726774357E-05,0,0,0,0.0209718184775166,3.14944361251738E-06,-2.66636529656099E-09,-8.28909281600453E-11,1.08188083399425E-06,1.37857959162267E-09,2.6855511067329E-06,0,0,0,0,0,0,package://WalkBot_4DOF/meshes/left_s3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://WalkBot_4DOF/meshes/left_s3.STL,,"Leg_4DOF-1/ActuatorAssem_0Deg-3/ServoArmConnector-2;Leg_4DOF-1/ActuatorAssem_0Deg-2/XL,XC-330-1/DC15_A01_CASE_B_DUMMY-1;Leg_4DOF-1/ActuatorAssem_0Deg-2/ServoHolder2-2;Leg_4DOF-1/ActuatorAssem_0Deg-2/XL,XC-330-1/DC15_A01_CASE_M_DUMMY-1;Leg_4DOF-1/ActuatorAssem_0Deg-2/XL,XC-330-1/DC15_A01_CASE_F_DUMMY-1;Leg_4DOF-1/ActuatorAssem_0Deg-3/ServoArmConnector-1;Leg_4DOF-1/ActuatorAssem_0Deg-2/ServoHolder2-1",Knee_l_CS,Knee,knee_l,continuous,0,-0.0473161341528267,0,0,0,0,left_s2,1,0,0,0.22,38,-1.57,1.57,,,,,,,,
left_s4,0.000499999999999785,-0.0320629887870768,-3.31160812445386E-16,0,0,0,0.0309227624152866,3.11278543548184E-06,2.06133408648214E-20,4.95387900229234E-14,5.79440254144382E-06,-1.07695203690529E-21,5.81487246004715E-06,0,0,0,0,0,0,package://WalkBot_4DOF/meshes/left_s4.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://WalkBot_4DOF/meshes/left_s4.STL,,Leg_4DOF-1/ActuatorAssem_0Deg-2/ServoArmConnector-2;Leg_4DOF-1/TempFoot-2;Leg_4DOF-1/ActuatorAssem_0Deg-2/ServoArmConnector-1,Ankle_l_CS,Ankle,ankle_l,continuous,0,-0.0473161341528267,0,0,0,0,left_s3,1,0,0,0.22,38,-1.57,1.57,,,,,,,,
right_s1,-0.00018815554806819,-0.0346057033680312,-0.000509969127238547,0,0,0,0.0213682467147692,3.25958248565221E-06,-2.66636529656229E-09,-8.41577076309623E-11,1.04298724915849E-06,1.37857959162092E-09,2.70162820946051E-06,0,0,0,0,0,0,package://WalkBot_4DOF/meshes/right_s1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://WalkBot_4DOF/meshes/right_s1.STL,,"Leg_4DOF-2/ActuatorAssem_90Deg-4/ServoArmConnector-1;Leg_4DOF-2/ActuatorAssem_90Deg-3/ServoHolder90Deg-2;Leg_4DOF-2/ActuatorAssem_90Deg-3/XL,XC-330-1/DC15_A01_CASE_B_DUMMY-1;Leg_4DOF-2/ActuatorAssem_90Deg-3/XL,XC-330-1/DC15_A01_CASE_M_DUMMY-1;Leg_4DOF-2/ActuatorAssem_90Deg-4/ServoArmConnector-2;Leg_4DOF-2/ActuatorAssem_90Deg-3/XL,XC-330-1/DC15_A01_CASE_F_DUMMY-1;Leg_4DOF-2/ActuatorAssem_90Deg-3/ServoHolder90Deg-1",Abductor_r_CS,Abduction_right,abductor_r,continuous,-0.05,-0.048627,0.0005,0,0,0,head,0,0,-1,0.22,38,-1.57,1.57,,,,,,,,
right_s2,0.000308287765975877,-0.0348710145847983,-1.01575726774519E-05,0,0,0,0.0209718184775166,3.14944361251738E-06,-2.66636529656087E-09,-8.289092816008E-11,1.08188083399424E-06,1.37857959162173E-09,2.6855511067329E-06,0,0,0,0,0,0,package://WalkBot_4DOF/meshes/right_s2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://WalkBot_4DOF/meshes/right_s2.STL,,"Leg_4DOF-2/ActuatorAssem_90Deg-3/ServoArmConnector-2;Leg_4DOF-2/ActuatorAssem_0Deg-3/XL,XC-330-1/DC15_A01_CASE_B_DUMMY-1;Leg_4DOF-2/ActuatorAssem_0Deg-3/ServoHolder2-2;Leg_4DOF-2/ActuatorAssem_0Deg-3/XL,XC-330-1/DC15_A01_CASE_M_DUMMY-1;Leg_4DOF-2/ActuatorAssem_0Deg-3/XL,XC-330-1/DC15_A01_CASE_F_DUMMY-1;Leg_4DOF-2/ActuatorAssem_0Deg-3/ServoHolder2-1;Leg_4DOF-2/ActuatorAssem_90Deg-3/ServoArmConnector-1",Hip_r_CS,Hip,hip_r,continuous,-0.0005,-0.047316,-0.0005,0,0,0,right_s1,1,0,0,0.22,38,-1.57,1.57,,,,,,,,
right_s3,0.00030828776597587,-0.0348710145847984,-1.01575726774345E-05,0,0,0,0.0209718184775166,3.14944361251738E-06,-2.66636529656175E-09,-8.28909281600542E-11,1.08188083399425E-06,1.37857959162258E-09,2.6855511067329E-06,0,0,0,0,0,0,package://WalkBot_4DOF/meshes/right_s3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://WalkBot_4DOF/meshes/right_s3.STL,,"Leg_4DOF-2/ActuatorAssem_0Deg-3/ServoArmConnector-2;Leg_4DOF-2/ActuatorAssem_0Deg-2/XL,XC-330-1/DC15_A01_CASE_B_DUMMY-1;Leg_4DOF-2/ActuatorAssem_0Deg-2/ServoHolder2-2;Leg_4DOF-2/ActuatorAssem_0Deg-2/XL,XC-330-1/DC15_A01_CASE_M_DUMMY-1;Leg_4DOF-2/ActuatorAssem_0Deg-2/XL,XC-330-1/DC15_A01_CASE_F_DUMMY-1;Leg_4DOF-2/ActuatorAssem_0Deg-2/ServoHolder2-1;Leg_4DOF-2/ActuatorAssem_0Deg-3/ServoArmConnector-1",Knee_r_CS,Knee,knee_r,continuous,0,-0.047316,0,0,0,0,right_s2,1,0,0,0.22,38,-1.57,1.57,,,,,,,,
right_s4,0.000499999999999799,-0.0320629887870767,-3.32913530455675E-16,0,0,0,0.0309227624152867,3.11278543548184E-06,2.15464005957813E-20,4.95387907657313E-14,5.79440254144383E-06,-8.90783942986101E-23,5.81487246004715E-06,0,0,0,0,0,0,package://WalkBot_4DOF/meshes/right_s4.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://WalkBot_4DOF/meshes/right_s4.STL,,Leg_4DOF-2/ActuatorAssem_0Deg-2/ServoArmConnector-2;Leg_4DOF-2/TempFoot-2;Leg_4DOF-2/ActuatorAssem_0Deg-2/ServoArmConnector-1,Ankle_r_CS,Ankle,ankle_r,continuous,0,-0.047316,0,0,0,0,right_s3,1,0,0,0.22,38,-1.57,1.57,,,,,,,,
